# timestamp_iso, raw_line
2025-10-31T11:01:43.708,CSI_DATA,AP,24:0A:C4:02:64:2C,-24,11,1,7,1,1,1,1,0,0,0,-95,1,6,1,1154876428,0,84,0,0,1155.08,384,[84 -64 4 0 0 0 0 0 0 0 0 0 15 2 16 3 15 3 16 4 15 4 15 5 15 4 15 6 13 6 14 5 14 4 13 5 13 7 14 7 14 7 12 7 13 7 11 5 12 7 12 6 12 7 11 6 12 5 13 -1 12 -1 12 -1 12 0 12 -2 13 -2 12 -2 12 -2 0 0 0 0 0 0 0 0 0 48-1 12 -1 12 -1 12 0 12 -2 13 -2 12 -2 12 -2 0 0 0 0 0 0 0 0 0 48-1 12 -1 12 -1 12 0 12 -2 13 -2 12 -2 12 -2 0 0 0 0 0 0 0 0 0 0 ]
2025-10-31T11:01:43.744,CSI_DATA,AP,24:0A:C4:02:64:2C,-24,11,1,7,1,1,1,1,0,0,0,-95,1,6,1,1154876428,0,84,0,0,1155.08,384,[84 -64 4 0 0 0 0 0 0 0 0 0 15 2 16 3 15 3 16 4 15 4 15 5 15 4 15 6 13 6 14 5 14 4 13 5 13 7 14 7 14 7 12 7 13 7 11 5 12 7 12 6 12 7 11 6 12 5 12 4 11 5 11 5 0 0 12 4 11 5 12 5 10 3 11 4 11CSI_DATA,AP,24:0A:C:64:2C,-24,11,1,7,1,1,1,1,0,0,0,-95,1,6,1,11548-1 12 -1 12 -1 12 0 12 -2 13 -2 12 -2 12 -2 0 0 0 0 0 0 0 0 0 0 ]
2025-10-31T11:01:43.770,CSI_DATA,AP,24:0A:C4:02:64:2C,-24,11,1,7,1,1,1,1,0,0,0,-95,1,6,1,1154876428,0,84,0,0,1155.08,384,[84 -64 4 0 0 0 0 0 0 0 0 0 15 2 16 3 15 3 16 4 15 4 15 5 15 4 15 6 13 6 14 5 14 4 13 5 13 7 14 7 14 7 12 7 13 7 11 5 12 7 12 6 12 7 11 6 12 5 12 4 11 5 11 5 0 0 12 4 11 5 12 5 10 3 11 4 11CSI_DATA,AP,24:0A:C:64:2C,-24,11,1,7,1,1,1,1,0,0,0,-95,1,6,1,11548-1 12 -1 12 -1 12 0 12 -2 13 -2 12 -2 12 -2 0 0 0 0 0 0 0 0 0 0 ]
2025-10-31T11:01:43.797,CSI_DATA,AP,24:0A:C4:02:64:2C,-24,11,1,7,1,1,1,1,0,0,0,-95,1,6,1,1154876428,0,84,0,0,1155.08,384,[84 -64 4 0 0 0 0 0 0 0 0 0 15 2 16 3 15 3 16 4 15 4 15 5 15 4 15 6 13 6 14 5 14 4 13 5 13 7 14 7 14 7 12 7 13 7 11 5 12 7 12 6 12 7 11 6 12 5 12 4 11 5 11 5 0 0 12 4 11 5 12 5 10 3 11 4 11CSI_DATA,AP,24:0A:C:64:2C,-24,11,1,7,1,1,1,1,0,0,0,-95,1,6,1,11548-1 12 -1 12 -1 12 0 12 -2 13 -2 12 -2 12 -2 0 0 0 0 0 0 0 0 0 0 ]
2025-10-31T11:01:43.828,CSI_DATA,AP,24:0A:C4:02:64:2C,-24,11,1,7,1,1,1,1,0,0,0,-95,1,6,1,1154876428,0,84,0,0,1155.08,384,[84 -64 4 0 0 0 0 0 0 0 0 0 15 2 16 3 15 3 16 4 15 4 15 5 15 4 15 6 13 6 14 5 14 4 13 5 13 7 14 7 14 7 12 7 13 7 11 5 12 7 12 6 12 7 11 6 12 5 12 4 11 5 11 5 0 0 12 4 11 5 12 5 10 3 11 4 11CSI_DATA,AP,24:0A:C:64:2C,-24,11,1,7,1,1,1,1,0,0,0,-95,1,6,1,11548-1 12 -1 12 -1 12 0 12 -2 13 -2 12 -2 12 -2 0 0 0 0 0 0 0 0 0 0 ]
2025-10-31T11:01:43.845,CSI_DATA,AP,24:0A:C4:02:64:2C,-24,11,1,7,1,1,1,1,0,0,0,-95,1,6,1,1154876428,0,84,0,0,1155.08,384,[84 -64 4 0 0 0 0 0 0 0 0 0 15 2 16 3 15 3 16 4 15 4 15 5 15 4 15 6 13 6 14 5 14 4 13 5 13 7 14 7 14 7 12 7 13 7 11 5 12 7 12 6 12 7 11 6 12 5 12 4 11 5 11 5 0 0 12 4 11 5 12 5 10 3 11 4 11CSI_DATA,AP,24:0A:C:64:2C,-24,11,1,7,1,1,1,1,0,0,0,-95,1,6,1,11548-1 12 -1 12 -1 12 0 12 -2 13 -2 12 -2 12 -2 0 0 0 0 0 0 0 0 0 0 ]
2025-10-31T11:01:43.875,CSI_DATA,AP,24:0A:C4:02:64:2C,-24,11,1,7,1,1,1,1,0,0,0,-95,1,6,1,1154876428,0,84,0,0,1155.08,384,[84 -64 4 0 0 0 0 0 0 0 0 0 15 2 16 3 15 3 16 4 15 4 15 5 15 4 15 6 13 6 14 5 14 4 13 5 13 7 14 7 14 7 12 7 13 7 11 5 12 7 12 6 12 7 11 6 12 5 12 4 11 5 11 5 0 0 12 4 11 5 12 5 10 3 11 4 11CSI_DATA,AP,24:0A:C:64:2C,-24,11,1,7,1,1,1,1,0,0,0,-95,1,6,1,11548-1 12 -1 12 -1 12 0 12 -2 13 -2 12 -2 12 -2 0 0 0 0 0 0 0 0 0 0 ]
2025-10-31T11:01:43.908,CSI_DATA,AP,24:0A:C4:02:64:2C,-24,11,1,7,1,1,1,1,0,0,0,-95,1,6,1,1154876428,0,84,0,0,1155.08,384,[84 -64 4 0 0 0 0 0 0 0 0 0 15 2 16 3 15 3 16 4 15 4 15 5 15 4 15 6 13 6 14 5 14 4 13 5 13 7 14 7 14 7 12 7 13 7 11 5 12 7 12 6 12 7 11 6 12 5 12 4 11 5 11 5 0 0 12 4 11 5 12 5 10 3 11 4 11CSI_DATA,AP,24:0A:C:64:2C,-24,11,1,7,1,1,1,1,0,0,0,-95,1,6,1,11548-1 12 -1 12 -1 12 0 12 -2 13 -2 12 -2 12 -2 0 0 0 0 0 0 0 0 0 0 ]
2025-10-31T11:01:43.942,CSI_DATA,AP,24:0A:C4:02:64:2C,-24,11,1,7,1,1,1,1,0,0,0,-95,1,6,1,1154876428,0,84,0,0,1155.08,384,[84 -64 4 0 0 0 0 0 0 0 0 0 15 2 16 3 15 3 16 4 15 4 15 5 15 4 15 6 13 6 14 5 14 4 13 5 13 7 14 7 14 7 12 7 13 7 11 5 12 7 12 6 12 7 11 6 12 5 12 4 11 5 11 5 0 0 12 4 11 5 12 5 10 3 11 4 11CSI_DATA,AP,24:0A:C:64:2C,-24,11,1,7,1,1,1,1,0,0,0,-95,1,6,1,11548-1 12 -1 12 -1 12 0 12 -2 13 -2 12 -2 12 -2 0 0 0 0 0 0 0 0 0 0 ]
2025-10-31T11:01:43.967,CSI_DATA,AP,24:0A:C4:02:64:2C,-24,11,1,7,1,1,1,1,0,0,0,-95,1,6,1,1154876428,0,84,0,0,1155.08,384,[84 -64 4 0 0 0 0 0 0 0 0 0 15 2 16 3 15 3 16 4 15 4 15 5 15 4 15 6 13 6 14 5 14 4 13 5 13 7 14 7 14 7 12 7 13 7 11 5 12 7 12 6 12 7 11 6 12 5 12 4 11 5 11 5 0 0 12 4 11 5 12 5 10 3 11 4 11CSI_DATA,AP,24:0A:C:64:2C,-24,11,1,7,1,1,1,1,0,0,0,-95,1,6,1,11548-1 12 -1 12 -1 12 0 12 -2 13 -2 12 -2 12 -2 0 0 0 0 0 0 0 0 0 0 ]
2025-10-31T11:01:43.991,CSI_DATA,AP,24:0A:C4:02:64:2C,-24,11,1,7,1,1,1,1,0,0,0,-95,1,6,1,1154876428,0,84,0,0,1155.08,384,[84 -64 4 0 0 0 0 0 0 0 0 0 15 2 16 3 15 3 16 4 15 4 15 5 15 4 15 6 13 6 14 5 14 4 13 5 13 7 14 7 14 7 12 7 13 7 11 5 12 7 12 6 12 7 11 6 12 5 12 4 11 5 11 5 0 0 12 4 11 5 12 5 10 3 11 4 11CSI_DATA,AP,24:0A:C:64:2C,-24,11,1,7,1,1,1,1,0,0,0,-95,1,6,1,11548-1 12 -1 12 -1 12 0 12 -2 13 -2 12 -2 12 -2 0 0 0 0 0 0 0 0 0 0 ]
2025-10-31T11:01:44.024,CSI_DATA,AP,24:0A:C4:02:64:2C,-24,11,1,7,1,1,1,1,0,0,0,-95,1,6,1,1154876428,0,84,0,0,1155.08,384,[84 -64 4 0 0 0 0 0 0 0 0 0 15 2 16 3 15 3 16 4 15 4 15 5 15 4 15 6 13 6 14 5 14 4 13 5 13 7 14 7 14 7 12 7 13 7 11 5 12 7 12 6 12 7 11 6 12 5 12 4 11 5 11 5 0 0 12 4 11 5 12 5 10 3 11 4 11CSI_DATA,AP,24:0A:C:64:2C,-24,11,1,7,1,1,1,1,0,0,0,-95,1,6,1,11548-1 12 -1 12 -1 12 0 12 -2 13 -2 12 -2 12 -2 0 0 0 0 0 0 0 0 0 0 ]
2025-10-31T11:01:44.057,CSI_DATA,AP,24:0A:C4:02:64:2C,-24,11,1,7,1,1,1,1,0,0,0,-95,1,6,1,1154876428,0,84,0,0,1155.08,384,[84 -64 4 0 0 0 0 0 0 0 0 0 15 2 16 3 15 3 16 4 15 4 15 5 15 4 15 6 13 6 14 5 14 4 13 5 13 7 14 7 14 7 12 7 13 7 11 5 12 7 12 6 12 7 11 6 12 5 12 4 11 5 11 5 0 0 12 4 11 5 12 5 10 3 11 4 11CSI_DATA,AP,24:0A:C:64:2C,-24,11,1,7,1,1,1,1,0,0,0,-95,1,6,1,11548-1 12 -1 12 -1 12 0 12 -2 13 -2 12 -2 12 -2 0 0 0 0 0 0 0 0 0 0 ]
2025-10-31T11:01:44.079,CSI_DATA,AP,24:0A:C4:02:64:2C,-24,11,1,7,1,1,1,1,0,0,0,-95,1,6,1,1154876428,0,84,0,0,1155.08,384,[84 -64 4 0 0 0 0 0 0 0 0 0 15 2 16 3 15 3 16 4 15 4 15 5 15 4 15 6 13 6 14 5 14 4 13 5 13 7 14 7 14 7 12 7 13 7 11 5 12 7 12 6 12 7 11 6 12 5 12 4 11 5 11 5 0 0 12 4 11 5 12 5 10 3 11 4 11CSI_DATA,AP,24:0A:C:64:2C,-24,11,1,7,1,1,1,1,0,0,0,-95,1,6,1,11548-1 12 -1 12 -1 12 0 12 -2 13 -2 12 -2 12 -2 0 0 0 0 0 0 0 0 0 0 ]
2025-10-31T11:01:44.108,CSI_DATA,AP,24:0A:C4:02:64:2C,-24,11,1,7,1,1,1,1,0,0,0,-95,1,6,1,1154876428,0,84,0,0,1155.08,384,[84 -64 4 0 0 0 0 0 0 0 0 0 15 2 16 3 15 3 16 4 15 4 15 5 15 4 15 6 13 6 14 5 14 4 13 5 13 7 14 7 14 7 12 7 13 7 11 5 12 7 12 6 12 7 11 6 12 5 12 4 11 5 11 5 0 0 12 4 11 5 12 5 10 3 11 4 11CSI_DATA,AP,24:0A:C:64:2C,-24,11,1,7,1,1,1,1,0,0,0,-95,1,6,1,11548-1 12 -1 12 -1 12 0 12 -2 13 -2 12 -2 12 -2 0 0 0 0 0 0 0 0 0 0 ]
2025-10-31T11:01:44.125,CSI_DATA,AP,24:0A:C4:02:64:2C,-24,11,1,7,1,1,1,1,0,0,0,-95,1,6,1,1154876428,0,84,0,0,1155.08,384,[84 -64 4 0 0 0 0 0 0 0 0 0 15 2 16 3 15 3 16 4 15 4 15 5 15 4 15 6 13 6 14 5 14 4 13 5 13 7 14 7 14 7 12 7 13 7 11 5 12 7 12 6 12 7 11 6 12 5 12 4 11 5 11 5 0 0 12 4 11 5 12 5 10 3 11 4 11CSI_DATA,AP,24:0A:C:64:2C,-24,11,1,7,1,1,1,1,0,0,0,-95,1,6,1,11548-1 12 -1 12 -1 12 0 12 -2 13 -2 12 -2 12 -2 0 0 0 0 0 0 0 0 0 0 ]
2025-10-31T11:01:44.158,CSI_DATA,AP,24:0A:C4:02:64:2C,-24,11,1,7,1,1,1,1,0,0,0,-95,1,6,1,1154876428,0,84,0,0,1155.08,384,[84 -64 4 0 0 0 0 0 0 0 0 0 15 2 16 3 15 3 16 4 15 4 15 5 15 4 15 6 13 6 14 5 14 4 13 5 13 7 14 7 14 7 12 7 13 7 11 5 12 7 12 6 12 7 11 6 12 5 12 4 11 5 11 5 0 0 12 4 11 5 12 5 10 3 11 4 11CSI_DATA,AP,24:0A:C:64:2C,-24,11,1,7,1,1,1,1,0,0,0,-95,1,6,1,11548-1 12 -1 12 -1 12 0 12 -2 13 -2 12 -2 12 -2 0 0 0 0 0 0 0 0 0 0 ]
2025-10-31T11:01:44.183,CSI_DATA,AP,24:0A:C4:02:64:2C,-24,11,1,7,1,1,1,1,0,0,0,-95,1,6,1,1154876428,0,84,0,0,1155.08,384,[84 -64 4 0 0 0 0 0 0 0 0 0 15 2 16 3 15 3 16 4 15 4 15 5 15 4 15 6 13 6 14 5 14 4 13 5 13 7 14 7 14 7 12 7 13 7 11 5 12 7 12 6 12 7 11 6 12 5 12 4 11 5 11 5 0 0 12 4 11 5 12 5 10 3 11 4 11CSI_DATA,AP,24:0A:C:64:2C,-24,11,1,7,1,1,1,1,0,0,0,-95,1,6,1,11548-1 12 -1 12 -1 12 0 12 -2 13 -2 12 -2 12 -2 0 0 0 0 0 0 0 0 0 0 ]
2025-10-31T11:01:44.210,CSI_DATA,AP,24:0A:C4:02:64:2C,-24,11,1,7,1,1,1,1,0,0,0,-95,1,6,1,1154876428,0,84,0,0,1155.08,384,[84 -64 4 0 0 0 0 0 0 0 0 0 15 2 16 3 15 3 16 4 15 4 15 5 15 4 15 6 13 6 14 5 14 4 13 5 13 7 14 7 14 7 12 7 13 7 11 5 12 7 12 6 12 7 11 6 12 5 12 4 11 5 11 5 0 0 12 4 11 5 12 5 10 3 11 4 11CSI_DATA,AP,24:0A:C:64:2C,-24,11,1,7,1,1,1,1,0,0,0,-95,1,6,1,11548-1 12 -1 12 -1 12 0 12 -2 13 -2 12 -2 12 -2 0 0 0 0 0 0 0 0 0 0 ]
2025-10-31T11:01:44.243,CSI_DATA,AP,24:0A:C4:02:64:2C,-24,11,1,7,1,1,1,1,0,0,0,-95,1,6,1,1154876428,0,84,0,0,1155.08,384,[84 -64 4 0 0 0 0 0 0 0 0 0 15 2 16 3 15 3 16 4 15 4 15 5 15 4 15 6 13 6 14 5 14 4 13 5 13 7 14 7 14 7 12 7 13 7 11 5 12 7 12 6 12 7 11 6 12 5 12 4 11 5 11 5 0 0 12 4 11 5 12 5 10 3 11 4 11CSI_DATA,AP,24:0A:C:64:2C,-24,11,1,7,1,1,1,1,0,0,0,-95,1,6,1,11548-1 12 -1 12 -1 12 0 12 -2 13 -2 12 -2 12 -2 0 0 0 0 0 0 0 0 0 0 ]
2025-10-31T11:01:44.275,CSI_DATA,AP,24:0A:C4:02:64:2C,-24,11,1,7,1,1,1,1,0,0,0,-95,1,6,1,1154876428,0,84,0,0,1155.08,384,[84 -64 4 0 0 0 0 0 0 0 0 0 15 2 16 3 15 3 16 4 15 4 15 5 15 4 15 6 13 6 14 5 14 4 13 5 13 7 14 7 14 7 12 7 13 7 11 5 12 7 12 6 12 7 11 6 12 5 12 4 11 5 11 5 0 0 12 4 11 5 12 5 10 3 11 4 11CSI_DATA,AP,24:0A:C:64:2C,-24,11,1,7,1,1,1,1,0,0,0,-95,1,6,1,11548-1 12 -1 12 -1 12 0 12 -2 13 -2 12 -2 12 -2 0 0 0 0 0 0 0 0 0 0 ]
2025-10-31T11:01:44.306,CSI_DATA,AP,24:0A:C4:02:64:2C,-24,11,1,7,1,1,1,1,0,0,0,-95,1,6,1,1154876428,0,84,0,0,1155.08,384,[84 -64 4 0 0 0 0 0 0 0 0 0 15 2 16 3 15 3 16 4 15 4 15 5 15 4 15 6 13 6 14 5 14 4 13 5 13 7 14 7 14 7 12 7 13 7 11 5 12 7 12 6 12 7 11 6 12 5 12 4 11 5 11 5 0 0 12 4 11 5 12 5 10 3 11 4 11CSI_DATA,AP,24:0A:C:64:2C,-24,11,1,7,1,1,1,1,0,0,0,-95,1,6,1,11548-1 12 -1 12 -1 12 0 12 -2 13 -2 12 -2 12 -2 0 0 0 0 0 0 0 0 0 0 ]
2025-10-31T11:01:44.336,CSI_DATA,AP,24:0A:C4:02:64:2C,-24,11,1,7,1,1,1,1,0,0,0,-95,1,6,1,1154876428,0,84,0,0,1155.08,384,[84 -64 4 0 0 0 0 0 0 0 0 0 15 2 16 3 15 3 16 4 15 4 15 5 15 4 15 6 13 6 14 5 14 4 13 5 13 7 14 7 14 7 12 7 13 7 11 5 12 7 12 6 12 7 11 6 12 5 12 4 11 5 11 5 0 0 12 4 11 5 12 5 10 3 11 4 11CSI_DATA,AP,24:0A:C:64:2C,-24,11,1,7,1,1,1,1,0,0,0,-95,1,6,1,11548-1 12 -1 12 -1 12 0 12 -2 13 -2 12 -2 12 -2 0 0 0 0 0 0 0 0 0 0 ]
2025-10-31T11:01:44.362,CSI_DATA,AP,24:0A:C4:02:64:2C,-24,11,1,7,1,1,1,1,0,0,0,-95,1,6,1,1154876428,0,84,0,0,1155.08,384,[84 -64 4 0 0 0 0 0 0 0 0 0 15 2 16 3 15 3 16 4 15 4 15 5 15 4 15 6 13 6 14 5 14 4 13 5 13 7 14 7 14 7 12 7 13 7 11 5 12 7 12 6 12 7 11 6 12 5 12 4 11 5 11 5 0 0 12 4 11 5 12 5 10 3 11 4 11CSI_DATA,AP,24:0A:C:64:2C,-24,11,1,7,1,1,1,1,0,0,0,-95,1,6,1,11548-1 12 -1 12 -1 12 0 12 -2 13 -2 12 -2 12 -2 0 0 0 0 0 0 0 0 0 0 ]
2025-10-31T11:01:44.391,CSI_DATA,AP,24:0A:C4:02:64:2C,-24,11,1,7,1,1,1,1,0,0,0,-95,1,6,1,1154876428,0,84,0,0,1155.08,384,[84 -64 4 0 0 0 0 0 0 0 0 0 15 2 16 3 15 3 16 4 15 4 15 5 15 4 15 6 13 6 14 5 14 4 13 5 13 7 14 7 14 7 12 7 13 7 11 5 12 7 12 6 12 7 11 6 12 5 12 4 11 5 11 5 0 0 12 4 11 5 12 5 10 3 11 4 11CSI_DATA,AP,24:0A:C:64:2C,-24,11,1,7,1,1,1,1,0,0,0,-95,1,6,1,11548-1 12 -1 12 -1 12 0 12 -2 13 -2 12 -2 12 -2 0 0 0 0 0 0 0 0 0 0 ]
2025-10-31T11:01:44.423,CSI_DATA,AP,24:0A:C4:02:64:2C,-24,11,1,7,1,1,1,1,0,0,0,-95,1,6,1,1154876428,0,84,0,0,1155.08,384,[84 -64 4 0 0 0 0 0 0 0 0 0 15 2 16 3 15 3 16 4 15 4 15 5 15 4 15 6 13 6 14 5 14 4 13 5 13 7 14 7 14 7 12 7 13 7 11 5 12 7 12 6 12 7 11 6 12 5 12 4 11 5 11 5 0 0 12 4 11 5 12 5 10 3 11 4 11CSI_DATA,AP,24:0A:C:64:2C,-24,11,1,7,1,1,1,1,0,0,0,-95,1,6,1,11548-1 12 -1 12 -1 12 0 12 -2 13 -2 12 -2 12 -2 0 0 0 0 0 0 0 0 0 0 ]
2025-10-31T11:01:44.453,CSI_DATA,AP,24:0A:C4:02:64:2C,-24,11,1,7,1,1,1,1,0,0,0,-95,1,6,1,1154876428,0,84,0,0,1155.08,384,[84 -64 4 0 0 0 0 0 0 0 0 0 15 2 16 3 15 3 16 4 15 4 15 5 15 4 15 6 13 6 14 5 14 4 13 5 13 7 14 7 14 7 12 7 13 7 11 5 12 7 12 6 12 7 11 6 12 5 12 4 11 5 11 5 0 0 12 4 11 5 12 5 10 3 11 4 11CSI_DATA,AP,24:0A:C:64:2C,-24,11,1,7,1,1,1,1,0,0,0,-95,1,6,1,11548-1 12 -1 12 -1 12 0 12 -2 13 -2 12 -2 12 -2 0 0 0 0 0 0 0 0 0 0 ]
2025-10-31T11:01:44.476,CSI_DATA,AP,24:0A:C4:02:64:2C,-24,11,1,7,1,1,1,1,0,0,0,-95,1,6,1,1154876428,0,84,0,0,1155.08,384,[84 -64 4 0 0 0 0 0 0 0 0 0 15 2 16 3 15 3 16 4 15 4 15 5 15 4 15 6 13 6 14 5 14 4 13 5 13 7 14 7 14 7 12 7 13 7 11 5 12 7 12 6 12 7 11 6 12 5 12 4 11 5 11 5 0 0 12 4 11 5 12 5 10 3 11 4 11CSI_DATA,AP,24:0A:C:64:2C,-24,11,1,7,1,1,1,1,0,0,0,-95,1,6,1,11548-1 12 -1 12 -1 12 0 12 -2 13 -2 12 -2 12 -2 0 0 0 0 0 0 0 0 0 0 ]
2025-10-31T11:01:44.509,CSI_DATA,AP,24:0A:C4:02:64:2C,-24,11,1,7,1,1,1,1,0,0,0,-95,1,6,1,1154876428,0,84,0,0,1155.08,384,[84 -64 4 0 0 0 0 0 0 0 0 0 15 2 16 3 15 3 16 4 15 4 15 5 15 4 15 6 13 6 14 5 14 4 13 5 13 7 14 7 14 7 12 7 13 7 11 5 12 7 12 6 12 7 11 6 12 5 12 4 11 5 11 5 0 0 12 4 11 5 12 5 10 3 11 4 11CSI_DATA,AP,24:0A:C:64:2C,-24,11,1,7,1,1,1,1,0,0,0,-95,1,6,1,11548-1 12 -1 12 -1 12 0 12 -2 13 -2 12 -2 12 -2 0 0 0 0 0 0 0 0 0 0 ]
2025-10-31T11:01:44.533,CSI_DATA,AP,24:0A:C4:02:64:2C,-24,11,1,7,1,1,1,1,0,0,0,-95,1,6,1,1154876428,0,84,0,0,1155.08,384,[84 -64 4 0 0 0 0 0 0 0 0 0 15 2 16 3 15 3 16 4 15 4 15 5 15 4 15 6 13 6 14 5 14 4 13 5 13 7 14 7 14 7 12 7 13 7 11 5 12 7 12 6 12 7 11 6 12 5 12 4 11 5 11 5 0 0 12 4 11 5 12 5 10 3 11 4 11CSI_DATA,AP,24:0A:C:64:2C,-24,11,1,7,1,1,1,1,0,0,0,-95,1,6,1,11548-1 12 -1 12 -1 12 0 12 -2 13 -2 12 -2 12 -2 0 0 0 0 0 0 0 0 0 0 ]
